motion_key,num_frames,fps,airborne_frac,infeasible_frac,unsupported_force_N_p50,unsupported_force_N_p95,unsupported_force_N_max,unsupported_impulse_per_weight_s,max_tau_ratio_p95,torque_infeasible_frac,schema_version,robot_sha256,source_sha256,num_evaluable_frames,num_contact_free_frames,duration_s,body_weight_N,foot_gap_m_p50,foot_gap_m_p05,mean_contacts,max_tau_ratio_max,torque_saturated_frac,mjcf_path,thr_gap_m,thr_mu,thr_unsupported_force_frac
arc_jog_left_stop_001__A032,310,50,0.0,0.0,0.0,36.13489496087903,70.08000452913886,0.11953975247610676,1.0942815327220505,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2c51e3b5aa5ef58ce34923bf6d8462ad749c17abe84f9700b19d8cd4e2eed666,310,0,6.2,327.07660302000005,-0.008588838737198666,-0.018479375833530768,10.093548387096774,1.4472645577591348,0.05806451612903226,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_001__A036,225,50,0.0,0.0,3.0460143009443197,56.83972904847636,105.43893543532566,0.16151871012129612,1.3908755358393485,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,6436b92207e254a9276cbc3ce3d6d421e6d56d771f92347b121a100bd39b3117,225,0,4.5,327.07660302000005,-0.004124887403348497,-0.012309731963405476,7.36,1.516976132902254,0.16444444444444445,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_002__A030_M,414,50,0.0,0.0,0.0,55.60734640602445,93.47334794063774,0.25649439875442337,1.2260668623978856,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,4d6e3b5f42b7bf3fb854ec53d6dce5342e2e6fc0f5eba2d48b1bcd5115b5fc40,414,0,8.28,327.07660302000005,-0.001279574679451321,-0.007384218901410001,9.21256038647343,1.4497099200204078,0.08695652173913043,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_003__A032_M,370,50,0.0,0.0,0.0,44.312442055469006,75.17273848515988,0.1612528763324454,0.9876538991730619,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,6a12fccc32d823ccc41e827d1e001ebc80564f44d9b0e9f10e76d8a65f7b5795,370,0,7.4,327.07660302000005,-0.011012185530603362,-0.01781489333273255,10.208108108108108,1.5551670763389862,0.04594594594594595,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_003__A042,249,50,0.0,0.0,0.0,23.9937525522691,50.517701539629314,0.07514030347144117,0.9700665846412792,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,3e9473fc6a0d633c04c88caaad402111f053b211e4ed8029550bfefdb655b5f0,249,0,4.98,327.07660302000005,-0.0017420827526822653,-0.007706356785485914,8.281124497991968,1.0463677800865776,0.020080321285140562,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_003__A043_M,242,50,0.0,0.0,0.0,28.035259455091346,31.395272590432825,0.09821918000223817,0.9408043594970658,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,c9e4f55bae9b1597f65532423417165d265b0581c9846f4874563b6b77ff155a,242,0,4.84,327.07660302000005,-0.003562051568201988,-0.01365384832454798,8.442148760330578,1.139809680598446,0.028925619834710745,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_003__A044_M,225,50,0.0,0.0,0.0,28.859667103396657,59.8669086012316,0.06728186984006423,1.1134925161519553,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,70cd36206ac61a8d7da0f5a399c209b759b732c93d0e3ad88603ff478f9f46d2,225,0,4.5,327.07660302000005,-0.004077531335385731,-0.02066660629228313,8.777777777777779,1.3137079128387368,0.07555555555555556,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_jog_left_stop_005__A030_M,254,50,0.0,0.0,0.0,70.15045908579569,126.02078206668983,0.23603040989271942,1.3673605012740493,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,697a721354e283944acad4db8542b37c52dbcc0923d9d4496950c2b23ad5bf7a,254,0,5.08,327.07660302000005,0.0022595905099572844,-0.004924534324189937,7.7204724409448815,1.4700842647032346,0.1377952755905512,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_loop_001__A030_M,620,50,0.0,0.0,0.0,9.790188342997778,20.087683340707763,0.042329625784351246,1.0411598043004646,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,da52382606968a0d8ac1a7e6484f713d2d1e087406b1323a303eb6002f2da542,620,0,12.4,327.07660302000005,0.0008594382927900645,-0.018282496226973595,8.764516129032257,1.323392109227836,0.06129032258064516,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_loop_001__A038_M,655,50,0.0,0.0,0.0,17.225685253570543,34.575088716379305,0.07861118782558332,0.9848967330347179,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,d8f24879d48cc95c48e6ab551c30d7ad35eef31e3ecb757c361573660bfc863b,655,0,13.1,327.07660302000005,-0.011721251308006265,-0.025409119573229635,9.49618320610687,1.3492566298666204,0.04580152671755725,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_loop_001__A042,582,50,0.0,0.0,0.0,15.918215488009725,26.54401446156025,0.05910475485121916,1.0504344751617365,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,8f4ae92f1d65455ddc163016d84ce6816974934d5526ba6e466d54e3e50a857a,582,0,11.64,327.07660302000005,-0.0035503454162249285,-0.012827316294040825,9.192439862542955,1.3682899637466681,0.07216494845360824,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_start_001__A032_M,239,50,0.0,0.0,0.0,22.083880565361518,40.05512872989886,0.04375685515871488,1.0336283851286445,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,5221f67c7354a3ecaf53006961ef40fa90e3998db12f7e9ac0707dcfd4ef43ed,239,0,4.78,327.07660302000005,-0.008324636369287725,-0.02524222666044843,8.97489539748954,1.2359065775069111,0.07112970711297072,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_start_001__A039_M,292,50,0.0,0.0,0.0,15.660399291516216,24.242110237344694,0.03839963304405387,0.874682999969381,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9244f1c8fcfb31b0f8e136041f23fda560b1acad17ab14ead4b2597d045c53dc,292,0,5.84,327.07660302000005,-0.0013853903471579892,-0.018558477833522588,9.448630136986301,1.0902499520988276,0.017123287671232876,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_start_004__A041_M,277,50,0.0,0.0,0.0,9.94584606330387,22.222207300959226,0.022114749753297306,1.1249052490507896,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9310f12c2fb3bb4a5c23f6454e85d0d818e64be5e9bb3aff8cb8acbdb585685e,277,0,5.54,327.07660302000005,-0.0033365046029727547,-0.014616234265672037,10.137184115523466,1.4863320815420153,0.08303249097472924,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_001__A033,204,50,0.0,0.0,0.0,19.466285948570956,34.60591358873753,0.05351443892289323,1.0425931831948962,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7c6f153d3a913acd744f538ae12fae235ee7d2298c6abd2cd8ed26a6a2e41bf4,204,0,4.08,327.07660302000005,-0.005739364059381588,-0.018664585468405548,9.406862745098039,1.4081522604466983,0.06372549019607843,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_001__A036,224,50,0.0,0.0,0.0,8.884212703035079,22.308686342906327,0.015178178802098801,1.0293493069924236,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,edd7d9aed43ee8fd8b518c2fef1185714516e2c9450ef9cfc7a5e78424ab535a,224,0,4.48,327.07660302000005,-0.007062301464551037,-0.01554647296584881,10.022321428571429,1.3580114419041993,0.0625,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_001__A042_M,312,50,0.0,0.0,0.0,11.452135721081355,20.075625587227318,0.021950322406279314,1.0712845660182828,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,d0e3a87cd3b902ed19c861086d03d97cfb0b61fb7632a096bd177fe747925fdd,312,0,6.24,327.07660302000005,-0.004605419702216228,-0.01128702776267406,9.884615384615385,1.3701908888847785,0.05448717948717949,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_001__A044_M,337,50,0.0,0.0,0.0,9.350065322362084,15.906780572652998,0.017357707162726017,0.8617168216672613,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f86b9cd94a911f9bbee5ba91357bd1a2c84bc1b44948706e0acf6f2d13641ecc,337,0,6.74,327.07660302000005,-0.010473220607137113,-0.026221874981901108,10.12166172106825,1.3763098606029862,0.011869436201780416,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_002__A041_M,262,50,0.0,0.0,0.0,0.3798815913763244,9.82571904065171,0.0034589124607404672,1.0216793775678414,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f907a9c1eae95c7d820ac16ee3f03a8c77e9d6d5480b9d66f5e92eaa6996392a,262,0,5.24,327.07660302000005,-0.003653095325614061,-0.016555854263327476,10.209923664122137,1.5429991815161237,0.061068702290076333,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_002__A043,349,50,0.0,0.0,0.0,20.373238362087843,24.815917836346756,0.07911276707778236,0.9639942611074228,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,8dea2d54d0f519944b816c40af01c89f0f0e882eff296380aca40e1498e7d9d5,349,0,6.98,327.07660302000005,-0.008729722291900992,-0.020914871780436717,9.472779369627506,1.3655605849112569,0.04297994269340974,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
arc_walk_left_stop_003__A044,282,50,0.0,0.0,0.0,12.376057074533485,15.897387007026015,0.022437464386010134,0.863776931559508,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,6ae53b96e0eb442f294996c2eaded6704c85ba3f7d24652081524c740ec8fd0b,282,0,5.64,327.07660302000005,-0.007236415380570173,-0.025452237094778108,9.77304964539007,1.1940480989269402,0.02127659574468085,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
avoid_bump_let_go_R_003__A461_M,700,50,0.0,0.0,0.0,5.106435965787959,23.78142460187884,0.0290191972697491,0.6974128084956894,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7ce985c857e1fefffb637c9efd65a4b9e571b8a41bd3dd9998af33ee461345b1,700,0,14.0,327.07660302000005,-0.0029953530444273317,-0.01015294460916533,11.202857142857143,1.2490761962099328,0.017142857142857144,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
avoid_bump_let_go_R_003__A462_M,630,50,0.0,0.0,0.0,7.915579065342475,30.758639491194955,0.035172631963523056,0.782588700970964,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,65df0484d89b08081a7b4ab04a4495503256540afa3b2a0b1ecd056dcc3f16b5,630,0,12.6,327.07660302000005,-0.006722367623516498,-0.01963782250222783,10.831746031746032,1.3910618785206375,0.022222222222222223,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
avoid_obstacle_jump_run_ff_180_R_002__A501_M,119,50,0.15126050420168066,0.05084745762711865,41.80591863626731,163.54602427473486,231.4184254861182,0.430131367150751,1.3512641124513538,0.008403361344537815,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,87114076f7d22f11195985120354d3ebb23a8a0918a386c4ddfa3ea380bacc27,118,18,2.38,327.07660302000005,0.005248418782985186,-0.0130923104463395,4.126050420168068,1.749360004324498,0.2184873949579832,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
axe_idle_R_001__A291,660,50,0.0,0.0,0.0,0.0,0.0,0.0,0.42822435708715517,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,e56cd135c895cb073ab5795558b4bbba135cd376121a851b11e99864992350c1,660,0,13.200000000000001,327.07660302000005,-0.00889298430337546,-0.009213489304581456,12.0,0.43121483914569625,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
axe_splitting_wood_R_001__A357,745,50,0.0,0.0,0.0,5.728750807065808e-14,53.71787209004856,0.013324454678894598,1.100589418295811,0.004026845637583893,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,bd1004f4edee8c1cef6b4079d163330b43073d396cbfc412d8b0de031324039b,742,0,14.9,327.07660302000005,-0.004191022855273156,-0.00635482561807748,11.812080536912752,1.240152852587887,0.07651006711409396,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
axe_splitting_wood_R_006__A289,434,50,0.0,0.0,0.0,1.524307564267059,49.15901480129627,0.02144011410698104,0.8550733028953637,0.01152073732718894,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,04121569019b114f96e7da8c4bf25341051ccf2b2c152f07785ce8793c0679a7,429,0,8.68,327.07660302000005,-0.0033705295961615886,-0.0077678964966093065,11.274193548387096,1.1359506163546425,0.01152073732718894,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
axe_splitting_wood_R_007__A291_M,482,50,0.0,0.0,0.0,0.0,133.9433729971811,0.025374190290647598,0.6910756604893651,0.022821576763485476,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,75d3347317dabefa3c304d5e6c9c73bf2ba1717411c367d729bfd041df4b87a1,471,0,9.64,327.07660302000005,-0.0002585157948613538,-0.0033026736318120097,11.477178423236515,1.6468805113342377,0.022821576763485476,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_jog_ff_270_start_R_002__A460,214,50,0.0,0.0,0.0,24.96308892215722,32.40635842848811,0.07101654874871326,0.8722090228174926,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,d7a3087b07cdb4601058084e7d00e9025a4f941814d3a6cf3baf0f499f2f3c18,214,0,4.28,327.07660302000005,-0.003845666740227279,-0.013129375227669503,8.560747663551401,1.157798703118463,0.028037383177570093,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_jog_ff_270_stop_R_001__A461_M,129,50,0.0,0.0,10.439002630818841,50.77798880518338,72.58765935877823,0.12339726350126665,0.9012518894738225,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,71a77ca6d13bb1563d1e1ac8ddc5a24aafb08fbc670ad22bb506490d15352e86,129,0,2.58,327.07660302000005,0.0010937315209733943,-0.007773896690273033,6.604651162790698,1.0773598387699739,0.023255813953488372,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_jog_ff_270_stop_R_001__A463_M,105,50,0.0,0.0,15.505311225888498,65.21140216886562,80.03992634291905,0.14477686865975944,1.0360746298966765,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,71de1ab9577da21d3bf5e3d372c1e22d5880da55c3b64941974a63303e922d6b,105,0,2.1,327.07660302000005,-0.0024902709624841255,-0.010417264286446654,7.238095238095238,1.2812968253880948,0.06666666666666667,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_jog_ff_360_start_R_001__A462_M,202,50,0.0,0.0,4.326799574645099,33.65214214580052,57.645834956903464,0.11829411173159621,1.0731461338766382,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,0988fe7395113c4225a70cd12f69317d61cd8057051db8b1f2eacbcdd5819a73,202,0,4.04,327.07660302000005,0.001984615832567695,-0.005618080294357103,7.6138613861386135,1.160297182077604,0.08415841584158416,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_turn_jog_ff_360_start_R_001__A460_M,205,50,0.0,0.0,0.053104925273643744,41.25139447810458,50.74094909961923,0.10924907875235353,1.0101898913398237,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,493b848aba9aa09265ddad9398fa9ebcf76ba829b018922c14d2cc09795ad6cd,205,0,4.1,327.07660302000005,-0.0058323985093564025,-0.021398075362716172,8.639024390243902,1.1577445547025307,0.06341463414634146,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_walk_ff_180_loop_R_001__A463_M,347,50,0.0,0.0,0.0,6.94054884197343e-14,22.112181462625067,0.015039235831080928,1.0219954436908063,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ecd082769a0cb3ac64e179ab6c5d18cdb5bdb80f74bfec8d007f7f78a0a29ce2,347,0,6.94,327.07660302000005,-0.004078881514168772,-0.013480254813506924,9.706051873198847,1.2509366994271673,0.05475504322766571,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_walk_ff_270_start_R_001__A463_M,260,50,0.0,0.0,0.0,8.644460887405724,19.09027470845737,0.026259936520633603,0.7668676622351598,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,bc123c63d5040d7db6385db4b04a93f238b890e5879e99056501d152ceb4dab6,260,0,5.2,327.07660302000005,-0.002342133312063889,-0.012240095169674042,9.961538461538462,1.1445890609946805,0.011538461538461539,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_walk_ff_270_stop_R_001__A462_M,362,50,0.0,0.0,0.0,17.878861319587298,30.4550438653564,0.04281685153571825,0.814920628625248,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,557e9a1ed64a2cb3f3b491af0861f9dfbb517dc5f0a681bf7c00f77fca700c01,362,0,7.24,327.07660302000005,-0.0019147055293593533,-0.008817208067509647,10.30939226519337,1.119355399461089,0.008287292817679558,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
baby_full_diaper_walk_ff_270_stop_R_001__A463,374,50,0.0,0.0,0.0,7.018665568907008,14.956137340491967,0.0237231383598271,0.6650483655025783,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,93baaae30b4622b3293d541d4cdcd2620e0e1de16ce0c9c8ed897d99066d4abb,374,0,7.48,327.07660302000005,-0.0036218472832736095,-0.008207369700392911,10.489304812834225,1.257917279979276,0.0213903743315508,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
beckon_R_001__A430,294,50,0.0,0.0,0.0,0.0,35.534869712998116,0.010428079455020096,0.5485501181445275,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,aec3100cef2738fa3e78faf824b8a918871289ffdd072e79ff55528deb1d807d,294,0,5.88,327.07660302000005,-0.0038855505474991473,-0.005765499395032489,10.904761904761905,0.8265461318310298,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
beckon_R_001__A431,282,50,0.0,0.0,0.0,0.0,0.0,0.0,0.4916423072445758,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9f8b08b042926796344e3dcc9e31de227656e7527897a305a7bc9539a12f145f,282,0,5.64,327.07660302000005,-0.006813578633071309,-0.009113986861968402,11.890070921985815,0.562204508313404,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
big_heavy_one_hand_behind_high_to_behind_high_R_001__A527_M,637,50,0.0,0.0,0.0,0.6055610319206965,7.551200907397343,0.006056064522264699,0.8254324292286469,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,d8a55e9427f7e2d28208658ef99fe21947c143832cb1efcdf73ab6e89283d76d,637,0,12.74,327.07660302000005,-0.006252621121601655,-0.012894520020770111,9.98116169544741,1.0541566557100135,0.004709576138147566,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
big_heavy_one_hand_behind_high_to_behind_low_R_001__A526,585,50,0.0,0.0,0.0,5.737635997861532,22.715515719969574,0.02443743302353524,0.6763665615627186,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,c88812b89359f92266f2c0e0601ce1492269bf204a3683566728e2618bcb83a6,585,0,11.700000000000001,327.07660302000005,-0.007087116362586211,-0.00991360933886354,11.422222222222222,0.9390174742105427,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
big_heavy_one_hand_behind_high_to_right_side_high_R_001__A527_M,602,50,0.0,0.0,0.0,0.0,1.2451097775030435,0.0004172687232889212,0.7118145297454144,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,21909d4e8813529e97c01550a3108c8ff91db27b6d46e48c2888d8f30c593b0e,602,0,12.040000000000001,327.07660302000005,-0.007098283045706766,-0.011314828937932068,10.551495016611296,0.8800516551832506,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
