clip,offset_s,survival,mean_survival_s,n,window_s,effort_sat_mean,effort_sat_peak,effort_sat_at_end
CMU_143_143_09_poses_60_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_143_143_09_poses_60_jpos,1.0,1.0,3.0,8,3.0,0.00049,0.02155,0.0
CMU_143_143_09_poses_60_jpos,2.0,1.0,3.0,8,3.0,0.00055,0.02586,0.0
CMU_143_143_09_poses_60_jpos,3.0,0.125,2.818,8,3.0,0.00079,0.03879,0.01293
CMU_143_143_09_poses_60_jpos,4.0,0.125,2.222,8,3.0,0.00221,0.04741,0.00431
CMU_143_143_09_poses_60_jpos,6.0,1.0,3.0,8,3.0,0.00026,0.02155,0.0
CMU_143_143_09_poses_60_jpos,8.0,1.0,1.06,8,1.06,0.0,0.0,0.0
CMU_143_143_09_poses_60_jpos,mean,0.75,,56,3.0,0.00061,,
CMU_78_78_31_poses_120_jpos,0.0,0.5,2.842,8,3.0,0.0026,0.05172,0.00862
CMU_78_78_31_poses_120_jpos,1.0,0.625,2.61,8,3.0,0.00327,0.06466,0.0
CMU_78_78_31_poses_120_jpos,2.0,0.125,1.677,8,3.0,0.00724,0.06897,0.01293
CMU_78_78_31_poses_120_jpos,3.0,0.5,2.64,8,3.0,0.00132,0.03448,0.00431
CMU_78_78_31_poses_120_jpos,4.0,0.25,2.157,8,2.66,0.00153,0.0431,0.02155
CMU_78_78_31_poses_120_jpos,6.0,1.0,0.66,8,0.66,0.00052,0.01724,0.01724
CMU_78_78_31_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
CMU_78_78_31_poses_120_jpos,mean,0.5714,,56,3.0,0.00359,,
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.0,0.0,0.62,8,2.3,0.0,0.0,0.0
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,1.0,1.0,1.3,8,1.3,0.00027,0.01724,0.01724
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,2.0,1.0,0.28,8,0.28,0.0,0.0,0.0
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.0,0.0,0.0
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.0,0.0,0.0
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,mean,0.8571,,56,3.0,0.00127,,
CMU_138_138_25_poses_120_jpos,0.0,1.0,2.98,8,2.98,0.00023,0.03448,0.03448
CMU_138_138_25_poses_120_jpos,1.0,1.0,1.96,8,1.96,9e-05,0.00431,0.00431
CMU_138_138_25_poses_120_jpos,2.0,1.0,0.96,8,0.96,0.00162,0.02586,0.0
CMU_138_138_25_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_138_138_25_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_138_138_25_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_138_138_25_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_138_138_25_poses_120_jpos,mean,1.0,,56,3.0,0.0012,,
CMU_16_16_35_poses_120_jpos,0.0,0.875,1.25,8,1.36,0.0032,0.03448,0.00862
CMU_16_16_35_poses_120_jpos,1.0,1.0,0.36,8,0.36,0.00263,0.0431,0.0431
CMU_16_16_35_poses_120_jpos,2.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_16_16_35_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_16_16_35_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.01078,0.02155,0.02155
CMU_16_16_35_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_16_16_35_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_16_16_35_poses_120_jpos,mean,0.9821,,56,3.0,0.00299,,
CMU_127_127_16_poses_120_jpos,0.0,0.75,1.88,8,2.14,0.00248,0.03879,0.00431
CMU_127_127_16_poses_120_jpos,1.0,0.75,1.072,8,1.16,0.00344,0.0431,0.02586
CMU_127_127_16_poses_120_jpos,2.0,1.0,0.16,8,0.16,0.00269,0.01724,0.01293
CMU_127_127_16_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_127_127_16_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_127_127_16_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_127_127_16_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
CMU_127_127_16_poses_120_jpos,mean,0.9286,,56,3.0,0.00369,,
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0004,0.02586,0.01724
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,1.0,0.75,2.547,8,3.0,0.00031,0.02155,0.0
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.00086,0.03448,0.0
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00057,0.02586,0.0
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,6.0,1.0,2.2,8,2.2,0.0002,0.02155,0.02155
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,8.0,1.0,0.18,8,0.18,0.0,0.0,0.0
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,mean,0.9643,,56,3.0,0.00033,,
CMU_135_135_02_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_135_135_02_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_135_135_02_poses_120_jpos,2.0,1.0,3.0,8,3.0,9e-05,0.01293,0.01293
CMU_135_135_02_poses_120_jpos,3.0,0.5,2.74,8,3.0,0.00249,0.06034,0.00431
CMU_135_135_02_poses_120_jpos,4.0,0.5,2.3,8,3.0,0.00212,0.04741,0.00862
CMU_135_135_02_poses_120_jpos,6.0,0.875,2.92,8,3.0,9e-05,0.00862,0.00431
CMU_135_135_02_poses_120_jpos,8.0,0.0,1.44,8,3.0,0.00157,0.03448,0.00431
CMU_135_135_02_poses_120_jpos,mean,0.6964,,56,3.0,0.00091,,
